centroid_x,centroid_y,rainfall_value,biome_value,rhino_value,distance_to_road,distance_to_water_hole,distance_to_poaching_area,col_index,row_index
1660473.8758166605,-2182019.413791975,55,2,2.0,14732.206335966966,21095.764180465005,4216.967866829665,62,27
1660473.8758166605,-2181019.413791975,55,2,2.0,13781.590436401157,20757.656591425763,3320.595267241935,62,28
1660473.8758166605,-2180019.413791975,55,2,3.0,12830.974536835349,20462.877314232534,2424.222667654205,62,29
1660473.8758166605,-2179019.413791975,55,2,4.0,11880.358637269535,20213.32206212288,1527.850068066475,62,30
1660473.8758166605,-2178019.413791975,55,2,5.0,10929.742737703726,20010.68288682009,631.4774684787504,62,31
1660473.8758166605,-2177019.413791975,55,2,6.0,9979.126838137916,19856.39620894601,0.0,62,32
1660473.8758166605,-2176019.413791975,55,2,7.0,9028.510938572106,19751.59515625046,0.0,62,33
1660473.8758166605,-2175019.413791975,55,1,8.0,8077.895039006295,19697.06963043457,0.0,62,34
1660473.8758166605,-2174019.413791975,55,1,9.0,7127.279139440486,19693.23723606555,0.0,62,35
1660473.8758166605,-2173019.413791975,55,1,10.0,6176.663239874674,19740.127498213624,0.0,62,36
1660473.8758166605,-2172019.413791975,55,1,11.0,5226.047340308865,19837.38073575997,0.0,62,37
1660473.8758166605,-2171019.413791975,55,1,12.0,4275.431440743055,19984.26168927118,0.0,62,38
1660473.8758166605,-2170019.413791975,55,1,14.0,3324.8155411772445,20179.68671895188,0.0,62,39
1660473.8758166605,-2169019.413791975,55,1,16.0,2374.199641611434,19916.41892289517,0.0,62,40
1660473.8758166605,-2168019.413791975,55,1,20.0,1423.5837420456228,19175.869589941107,0.0,62,41
1660473.8758166605,-2167019.413791975,55,1,23.0,472.9678424798133,18288.216448609863,0.0,62,42
1660473.8758166605,-2166019.413791975,55,1,27.0,477.6480570859975,17321.908073304796,0.0,62,43
1660473.8758166605,-2165019.413791975,55,1,32.0,1428.2639566518085,16359.649682338537,0.0,62,44
1660473.8758166605,-2164019.413791975,55,1,37.0,2378.879856217617,15402.2003674039,0.0,62,45
1660473.8758166605,-2163019.413791975,55,1,42.0,3329.495755783428,14450.516066441169,0.0,62,46
1660473.8758166605,-2162019.413791975,55,1,47.0,4280.111655349238,13505.815525738972,0.0,62,47
1660473.8758166605,-2161019.413791975,55,1,52.0,5230.727554915049,12569.673482000611,0.0,62,48
1660473.8758166605,-2160019.413791975,55,1,56.0,5786.093486908573,11644.154321930248,0.0,62,49
1660473.8758166605,-2159019.413791975,55,1,59.0,5652.87943096307,10732.006722963994,0.0,62,50
1660473.8758166605,-2158019.413791975,55,1,62.0,5555.709336498135,9836.951089161816,0.0,62,51
1660473.8758166605,-2157019.413791975,55,1,64.0,5456.962104617231,8964.108720858945,0.0,62,52
1660473.8758166605,-2156019.413791975,55,1,65.0,4745.1605528298605,8120.645515486862,0.0,62,53
1660473.8758166605,-2155019.413791975,55,1,66.0,3776.2950624604287,7316.728915096854,0.0,62,54
1660473.8758166605,-2154019.413791975,55,1,66.0,2804.55194954067,6566.898845408835,0.0,62,55
1660473.8758166605,-2153019.413791975,55,1,66.0,1805.775119857721,5891.84172179204,0.0,62,56
1660473.8758166605,-2152019.413791975,55,1,65.0,807.0330836231457,5320.097490034078,0.0,62,57
1660473.8758166605,-2151019.413791975,55,1,64.0,187.65929444982248,4888.054391297666,0.0,62,58
1660473.8758166605,-2150019.413791975,55,1,63.0,1181.0891769925267,4634.944892995159,0.0,62,59
1660473.8758166605,-2149019.413791975,55,1,61.0,2174.5190595352315,4590.463221715147,0.0,62,60
1660473.8758166605,-2148019.413791975,55,1,59.0,3167.9489420779355,4760.4612191191,0.0,62,61
1660473.8758166605,-2147019.413791975,55,1,57.0,4161.37882462064,5123.634398310872,0.0,62,62
1660473.8758166605,-2146019.413791975,55,1,55.0,5010.35065199706,5642.806737464248,0.0,62,63
1660473.8758166605,-2145019.413791975,55,1,52.0,5053.173793661672,6279.403339903355,0.0,62,64
1660473.8758166605,-2144019.413791975,55,1,49.0,5266.47147727684,7001.46732721127,0.0,62,65
1660473.8758166605,-2143019.413791975,55,1,46.0,5651.272268524311,7785.254213114972,0.0,62,66
1660473.8758166605,-2142019.413791975,55,1,43.0,6175.599945350518,8613.931831146676,0.0,62,67
1660473.8758166605,-2141019.413791975,55,1,38.0,6807.289557308014,9475.73005210994,0.0,62,68
1660473.8758166605,-2140019.413791975,55,1,36.0,7519.331589247554,10362.388645928935,0.0,62,69
1660473.8758166605,-2139019.413791975,55,1,35.0,8291.049630841535,11268.040507474863,0.0,62,70
1660473.8758166605,-2138019.413791975,55,1,34.0,9107.286116791269,12188.452539469969,0.0,62,71
1660473.8758166605,-2137019.413791975,55,1,35.0,9957.098816679503,13120.51880589062,0.0,62,72
1660473.8758166605,-2136019.413791975,55,1,36.0,10832.58848462092,14061.922065085802,0.0,62,73
1660473.8758166605,-2135019.413791975,55,1,38.0,11728.006212019296,15010.905721953104,0.0,62,74
1660473.8758166605,-2134019.413791975,55,1,41.0,12639.117300713076,15966.11815759178,0.0,62,75
1660473.8758166605,-2133019.413791975,55,1,45.0,13562.7594011398,16926.504879950837,0.0,62,76
1660473.8758166605,-2132019.413791975,55,1,49.0,14496.537483317436,17891.232654007297,0.0,62,77
1660473.8758166605,-2131019.413791975,55,1,53.0,15438.61248419847,18859.635317487835,0.0,62,78
1660473.8758166605,-2130019.413791975,55,1,57.0,16387.5535657178,19831.17451734647,0.0,62,79
1660473.8758166605,-2129019.413791975,55,1,61.0,17342.23365951721,20805.41086271236,0.0,62,80
1660473.8758166605,-2128019.413791975,55,1,64.0,18301.754690010275,21781.98245328205,0.0,62,81
1660473.8758166605,-2127019.413791975,55,1,67.0,19265.39335610188,22760.58870117169,0.0,62,82
1660473.8758166605,-2126019.413791975,55,1,69.0,20232.56132073633,23740.97800118441,0.0,62,83
1660473.8758166605,-2125019.413791975,55,1,70.0,21202.77562087986,24722.938233178094,0.0,62,84
1660473.8758166605,-2124019.413791975,55,1,71.0,22175.63641615272,25706.289372648807,0.0,62,85
1660473.8758166605,-2123019.413791975,55,1,72.0,23150.810069918072,26690.877687689,0.0,62,86
1660473.8758166605,-2122019.413791975,55,1,72.0,24128.01614980895,27676.571141815817,0.0,62,87
1660473.8758166605,-2121019.413791975,55,1,73.0,25107.01734092409,28663.25572221009,0.0,62,88
1660473.8758166605,-2120019.413791975,55,1,73.0,26087.611546277752,29650.83248452945,0.0,62,89
1660473.8758166605,-2119019.413791975,55,2,73.0,27069.625646127908,30639.21515728568,0.0,62,90
1660473.8758166605,-2118019.413791975,55,2,73.0,28052.91052731476,31628.328186663013,0.0,62,91
1660473.8758166605,-2117019.413791975,55,2,73.0,29037.33709356884,32618.10513061848,0.0,62,92
1660473.8758166605,-2116019.413791975,55,2,72.0,30022.793039915025,33608.48733193592,0.0,62,93
1660473.8758166605,-2115019.413791975,55,2,70.0,31009.180226984256,34599.42281555741,0.0,62,94
1660473.8758166605,-2114019.413791975,55,2,67.0,31996.412529869856,35590.86536737386,0.0,62,95
1660473.8758166605,-2113019.413791975,55,2,63.0,32984.414065034325,36582.77376071079,0.0,62,96
1660473.8758166605,-2112019.413791975,55,2,58.0,33973.11772042206,37575.11110371022,0.0,62,97
1661473.8758166605,-2182019.413791975,55,2,1.0,15042.57613393817,22031.99011720989,4660.269302320615,63,27
1661473.8758166605,-2181019.413791975,55,2,1.0,14091.960234372358,21708.469069342624,3763.896702732885,63,28
1661473.8758166605,-2180019.413791975,55,2,2.0,13141.344334806548,21426.77460898808,2867.524103145155,63,29
1661473.8758166605,-2179019.413791975,55,2,3.0,12190.72843524074,21188.57500999412,1971.151503557425,63,30
1661473.8758166605,-2178019.413791975,55,2,3.0,11240.112535674927,20995.35071781175,1074.7789039697004,63,31
1661473.8758166605,-2177019.413791975,55,2,4.0,10289.49663610912,20848.35227478876,178.40630438197044,63,32
1661473.8758166605,-2176019.413791975,55,2,4.0,9338.88073654331,20748.562200390188,0.0,63,33
1661473.8758166605,-2175019.413791975,55,2,5.0,8388.264836977498,20696.6633589386,0.0,63,34
1661473.8758166605,-2174019.413791975,55,1,6.0,7437.648937411687,20693.01609246469,0.0,63,35
1661473.8758166605,-2173019.413791975,55,1,6.0,6487.033037845877,20737.645859951743,0.0,63,36
1661473.8758166605,-2172019.413791975,55,1,7.0,5536.417138280069,20830.242356308405,0.0,63,37
1661473.8758166605,-2171019.413791975,55,1,8.0,4585.801238714258,20970.17018129123,0.0,63,38
1661473.8758166605,-2170019.413791975,55,1,10.0,3635.185339148447,20777.047838963368,0.0,63,39
1661473.8758166605,-2169019.413791975,55,1,12.0,2684.5694395826363,19983.452180765824,0.0,63,40
1661473.8758166605,-2168019.413791975,55,1,14.0,1733.9535400168254,19044.87464168374,0.0,63,41
1661473.8758166605,-2167019.413791975,55,1,17.0,783.3376404510161,18063.68978216427,0.0,63,42
1661473.8758166605,-2166019.413791975,55,1,21.0,167.2782591147947,17084.686914751564,0.0,63,43
1661473.8758166605,-2165019.413791975,55,1,25.0,1117.8941586806054,16108.263885468876,0.0,63,44
1661473.8758166605,-2164019.413791975,55,1,29.0,2068.510058246415,15134.920014083931,0.0,63,45
1661473.8758166605,-2163019.413791975,55,1,34.0,3019.125957812226,14165.290052149863,0.0,63,46
1661473.8758166605,-2162019.413791975,55,1,38.0,3969.741857378036,13200.192448989272,0.0,63,47
1661473.8758166605,-2161019.413791975,55,1,42.0,4920.357756943846,12240.699290447865,0.0,63,48
1661473.8758166605,-2160019.413791975,55,1,46.0,4794.603850127098,11288.239789621248,0.0,63,49
1661473.8758166605,-2159019.413791975,55,1,49.0,4658.729154415017,10344.756931741116,0.0,63,50
1661473.8758166605,-2158019.413791975,55,1,52.0,4558.9815553358285,9412.95035605858,0.0,63,51
1661473.8758166605,-2157019.413791975,55,1,53.0,4463.111586729098,8496.662452659919,0.0,63,52
1661473.8758166605,-2156019.413791975,55,1,55.0,4352.575684811774,7601.507170506278,0.0,63,53
1661473.8758166605,-2155019.413791975,55,1,55.0,3615.238852427608,6735.9149112853165,0.0,63,54
1661473.8758166605,-2154019.413791975,55,1,55.0,2615.912919158424,5912.883232475792,0.0,63,55
1661473.8758166605,-2153019.413791975,55,1,55.0,1617.4204280698957,5152.846451206447,0.0,63,56
1661473.8758166605,-2152019.413791975,55,1,54.0,623.776628013315,4487.92435080276,0.0,63,57
1661473.8758166605,-2151019.413791975,55,1,53.0,304.9031855231887,3966.2455051781503,0.0,63,58
1661473.8758166605,-2150019.413791975,55,1,52.0,1268.4781704372876,3649.759147692267,0.0,63,59
1661473.8758166605,-2149019.413791975,55,1,50.0,2256.3415741478548,3593.101761011075,0.0,63,60
1661473.8758166605,-2148019.413791975,55,1,49.0,3251.512353735819,3807.8890075471454,0.0,63,61
1661473.8758166605,-2147019.413791975,55,1,47.0,4008.875779875072,4253.193755593071,0.0,63,62
1661473.8758166605,-2146019.413791975,55,1,45.0,4010.363288744415,4866.1376420559045,0.0,63,63
1661473.8758166605,-2145019.413791975,55,1,44.0,4062.0009112394255,5591.863193985606,0.0,63,64
1661473.8758166605,-2144019.413791975,55,1,42.0,4324.46619074902,6392.071057886356,0.0,63,65
1661473.8758166605,-2143019.413791975,55,1,40.0,4785.620572815269,7242.113699596679,0.0,63,66
1661473.8758166605,-2142019.413791975,55,1,39.0,5394.749363869851,8126.367532095961,0.0,63,67
1661473.8758166605,-2141019.413791975,55,1,37.0,6107.739117791097,9034.793173920523,0.0,63,68
1661473.8758166605,-2140019.413791975,55,1,37.0,6892.433065544922,9960.779393417888,0.0,63,69
1661473.8758166605,-2139019.413791975,55,1,37.0,7727.016888491858,10899.851583996726,0.0,63,70
1661473.8758166605,-2138019.413791975,55,1,38.0,8596.973096797488,11848.898808833394,0.0,63,71
1661473.8758166605,-2137019.413791975,55,1,39.0,9492.581464442705,12805.703471921834,0.0,63,72
1661473.8758166605,-2136019.413791975,55,1,42.0,10407.22149716737,13768.648439102815,0.0,63,73
1661473.8758166605,-2135019.413791975,55,1,44.0,11336.287563533488,14736.530062006655,0.0,63,74
1661473.8758166605,-2134019.413791975,55,1,48.0,12276.50488352224,15708.435845024273,0.0,63,75
1661473.8758166605,-2133019.413791975,55,1,51.0,13225.495400444055,16683.662521342874,0.0,63,76
1661473.8758166605,-2132019.413791975,55,1,55.0,14181.497982201608,17661.65998865561,0.0,63,77
1661473.8758166605,-2131019.413791975,55,1,59.0,15143.18465354001,18641.992167783355,0.0,63,78
1661473.8758166605,-2130019.413791975,55,1,62.0,16109.537481977286,19624.30917032529,0.0,63,79
1661473.8758166605,-2129019.413791975,55,1,65.0,17079.764468963043,20608.32717231874,0.0,63,80
1661473.8758166605,-2128019.413791975,55,1,67.0,18053.24100396585,21593.81363423674,0.0,63,81
1661473.8758166605,-2127019.413791975,55,1,69.0,19029.46838929809,22580.57629244581,0.0,63,82
1661473.8758166605,-2126019.413791975,55,1,69.0,20008.04397264552,23568.454852361097,0.0,63,83
1661473.8758166605,-2125019.413791975,55,1,70.0,20988.639309000908,24557.31464465529,0.0,63,84
1661473.8758166605,-2124019.413791975,55,1,69.0,21970.98396693602,25547.041726693493,0.0,63,85
1661473.8758166605,-2123019.413791975,55,1,69.0,22954.85336279413,26537.539061002542,0.0,63,86
1661473.8758166605,-2122019.413791975,55,1,69.0,23940.059509938616,27528.723505514263,0.0,63,87
1661473.8758166605,-2121019.413791975,55,1,68.0,24926.44390544756,28520.523422123075,0.0,63,88
1661473.8758166605,-2120019.413791975,55,1,68.0,25913.87200330057,29512.87676084269,0.0,63,89
1661473.8758166605,-2119019.413791975,55,1,69.0,26902.22887857931,30505.72951315057,0.0,63,90
1661473.8758166605,-2118019.413791975,55,1,69.0,27891.41579532111,31499.03445438167,0.0,63,91
1661473.8758166605,-2117019.413791975,55,2,69.0,28881.34746682553,32492.75011425073,0.0,63,92
1661473.8758166605,-2116019.413791975,55,2,68.0,29871.949851516736,33486.839928783345,0.0,63,93
1661473.8758166605,-2115019.413791975,55,2,67.0,30863.158366627875,34481.27153752854,0.0,63,94
1661473.8758166605,-2114019.413791975,55,2,64.0,31854.91643052252,35476.016197899015,0.0,63,95
1661473.8758166605,-2113019.413791975,55,2,61.0,32847.17426549193,36471.048294536464,0.0,63,96
1661473.8758166605,-2112019.413791975,55,2,57.0,33839.887908496625,37466.34492622984,0.0,63,97
1662473.8758166605,-2182019.413791975,56,2,0.0,15352.945931909371,22973.591593215857,5103.570737811565,64,27
1662473.8758166605,-2181019.413791975,56,2,1.0,14402.330032343563,22663.515868056515,4207.198138223836,64,28
1662473.8758166605,-2180019.413791975,56,2,1.0,13451.714132777752,22393.83826661746,3310.825538636105,64,29
1662473.8758166605,-2179019.413791975,56,2,1.0,12501.098233211942,22166.03331950017,2414.452939048376,64,30
1662473.8758166605,-2178019.413791975,56,2,2.0,11550.48233364613,21981.4029108918,1518.0803394606503,64,31
1662473.8758166605,-2177019.413791975,56,2,2.0,10599.866434080324,21841.04197928143,621.7077398729205,64,32
1662473.8758166605,-2176019.413791975,56,2,3.0,9649.250534514513,21745.80776955652,0.0,64,33
1662473.8758166605,-2175019.413791975,56,2,3.0,8698.634634948701,21696.29453063992,0.0,64,34
1662473.8758166605,-2174019.413791975,56,1,4.0,7748.01873538289,21692.815335268187,0.0,64,35
1662473.8758166605,-2173019.413791975,56,1,4.0,6797.402835817079,21735.392289531323,0.0,64,36
1662473.8758166605,-2172019.413791975,56,1,5.0,5846.786936251271,21823.755836005606,0.0,64,37
1662473.8758166605,-2171019.413791975,56,1,5.0,4896.17103668546,21029.50295554484,0.0,64,38
1662473.8758166605,-2170019.413791975,56,1,7.0,3945.5551371196498,20196.352114073747,0.0,64,39
1662473.8758166605,-2169019.413791975,56,1,8.0,2994.939237553839,19378.990759944983,0.0,64,40
1662473.8758166605,-2168019.413791975,56,1,10.0,2044.3233379880285,18579.50287366201,0.0,64,41
1662473.8758166605,-2167019.413791975,56,1,12.0,1093.7074384222187,17800.296941084915,0.0,64,42
1662473.8758166605,-2166019.413791975,56,1,15.0,143.09153885640802,16903.388851060157,0.0,64,43
1662473.8758166605,-2165019.413791975,56,1,19.0,807.5243607094027,15915.84723095074,0.0,64,44
1662473.8758166605,-2164019.413791975,56,1,22.0,1758.140260275212,14929.964216560596,0.0,64,45
1662473.8758166605,-2163019.413791975,56,1,26.0,2708.756159841023,13946.091564900804,0.0,64,46
1662473.8758166605,-2162019.413791975,56,1,30.0,3659.372059406833,12964.686975219063,0.0,64,47
1662473.8758166605,-2161019.413791975,56,1,34.0,3990.770414366794,11986.356693934664,0.0,64,48
1662473.8758166605,-2160019.413791975,56,1,37.0,3803.7151738697976,11011.92014242066,0.0,64,49
1662473.8758166605,-2159019.413791975,56,1,40.0,3666.06955068728,10042.510824085148,0.0,64,50
1662473.8758166605,-2158019.413791975,56,1,42.0,3562.253774173522,9079.739097610944,0.0,64,51
1662473.8758166605,-2157019.413791975,56,1,44.0,3469.2610688409677,8125.964589481198,0.0,64,52
1662473.8758166605,-2156019.413791975,56,1,45.0,3358.6201080590267,7184.7713212265735,0.0,64,53
1662473.8758166605,-2155019.413791975,56,1,45.0,3248.837088233043,6261.834984023242,0.0,64,54
1662473.8758166605,-2154019.413791975,56,1,45.0,2465.582716279827,5366.583251562847,0.0,64,55
1662473.8758166605,-2153019.413791975,56,1,45.0,1493.6857773765944,4515.512620375715,0.0,64,56
1662473.8758166605,-2152019.413791975,56,1,44.0,515.2013484303661,3738.915973058216,0.0,64,57
1662473.8758166605,-2151019.413791975,56,1,43.0,463.6299323729165,3093.40121587992,0.0,64,58
1662473.8758166605,-2150019.413791975,56,1,42.0,1442.461213176199,2675.58769454953,0.0,64,59
1662473.8758166605,-2149019.413791975,56,1,41.0,2420.2668197972616,2597.769801203019,0.0,64,60
1662473.8758166605,-2148019.413791975,56,1,39.0,3009.9058678396,2887.5675522591464,0.0,64,61
1662473.8758166605,-2147019.413791975,56,1,38.0,3008.8763098700183,3453.648041951782,0.0,64,62
1662473.8758166605,-2146019.413791975,56,1,37.0,3010.375925491768,4185.370142113465,0.0,64,63
1662473.8758166605,-2145019.413791975,56,1,37.0,3076.5463456399884,5010.68474914481,0.0,64,64
1662473.8758166605,-2144019.413791975,56,1,36.0,3415.5956799498645,5890.3819981500255,0.0,64,65
1662473.8758166605,-2143019.413791975,56,1,36.0,3983.396826944761,6803.39904113726,0.0,64,66
1662473.8758166605,-2142019.413791975,56,1,36.0,4697.723567105135,7737.950435468354,0.0,64,67
1662473.8758166605,-2141019.413791975,56,1,38.0,5501.79635618735,8687.089004412375,0.0,64,68
1662473.8758166605,-2140019.413791975,56,1,39.0,6361.67584658145,9646.509928435253,0.0,64,69
1662473.8758166605,-2139019.413791975,56,1,40.0,7257.553031773121,10613.42509410687,0.0,64,70
1662473.8758166605,-2138019.413791975,56,1,43.0,8177.605544474533,11585.95834003536,0.0,64,71
1662473.8758166605,-2137019.413791975,56,1,45.0,9114.515284590949,12562.80498478952,0.0,64,72
1662473.8758166605,-2136019.413791975,56,1,48.0,10063.575175108666,13543.031695845282,0.0,64,73
1662473.8758166605,-2135019.413791975,56,1,51.0,11021.646961188915,14525.954218001909,0.0,64,74
1662473.8758166605,-2134019.413791975,56,1,55.0,11986.569908406083,15511.060066040134,0.0,64,75
1662473.8758166605,-2133019.413791975,56,1,59.0,12956.813443170651,16497.958140361567,0.0,64,76
1662473.8758166605,-2132019.413791975,56,1,62.0,13931.265952279751,17486.344993449602,0.0,64,77
1662473.8758166605,-2131019.413791975,56,1,65.0,14909.102168312163,18475.981696753148,0.0,64,78
1662473.8758166605,-2130019.413791975,56,1,67.0,15889.697413644852,19466.677633524803,0.0,64,79
