centroid_x,centroid_y,rainfall_value,biome_value,rhino_value,distance_to_road,distance_to_water_hole,distance_to_poaching_area,V,RiskFire,RiskPoaching,R
1606473.8758166605,-2155019.413791975,12,2,107.0,3529.099933193299,9352.692791879594,298.62190391952697,0.49,0.44007061832841615,0.3569157505682604,0.1570681350437251
1606473.8758166605,-2154019.413791975,12,2,87.0,3853.5414143627186,9267.04126564047,1087.0267885579215,0.49,0.43765140293944627,0.28914250394751906,0.12654362250205609
1606473.8758166605,-2153019.413791975,12,2,69.0,4244.88814236904,9288.877498325086,1875.431673196316,0.49,0.43473330497181445,0.22802171166031382,0.09912863231541835
1606473.8758166605,-2152019.413791975,12,2,53.0,4759.256054183843,9417.453824611881,2663.8365578347107,0.49,0.43089789291732167,0.17380646649101605,0.0748928401863839
1607473.8758166605,-2186019.413791975,13,2,67.0,4686.613010009276,10284.130676717346,3286.2110280893044,0.49,0.4296191396079656,0.21527735251397973,0.09248727096413668
1607473.8758166605,-2185019.413791975,13,2,83.0,4204.44722104268,9760.986948443036,2286.9189262185814,0.49,0.43319926477612186,0.2711397844832499,0.11745755528969998
1607473.8758166605,-2184019.413791975,13,2,100.0,3259.0951231479626,9316.135928567799,1287.6268243478569,0.49,0.4402185907338925,0.3316014827165228,0.14597713740673687
1607473.8758166605,-2183019.413791975,13,2,116.0,2359.2425922147454,8418.792871532794,288.334722477133,0.49,0.4469000782374498,0.39366031422683734,0.1759268252269527
1607473.8758166605,-2182019.413791975,13,2,132.0,1580.7243958232411,7491.508652022997,0.0,0.49,0.4526806471881058,0.4563967631542971,0.20660198211924385
1607473.8758166605,-2181019.413791975,13,2,145.0,1099.4411337560132,6585.539488371431,0.0,0.49,0.4562542195131606,0.5094815933841383,0.23245312674580149
1607473.8758166605,-2180019.413791975,13,2,155.0,946.4147724246429,5711.038331377532,0.0,0.49,0.4573904542691934,0.5530139578520266,0.252943305399143
1607473.8758166605,-2179019.413791975,13,2,162.0,42.50649589064066,4884.934727509416,0.0,0.49,0.4641020560554999,0.586278017749322,0.2720928334576032
1607473.8758166605,-2178019.413791975,13,2,166.0,376.2884367566594,4136.328778227319,0.0,0.49,0.46162369455720365,0.6084511041184354,0.2808754466405619
1607473.8758166605,-2177019.413791975,13,2,167.0,753.2853670082696,3515.0880829867597,0.0,0.49,0.4588244578025509,0.6185424813869008,0.2838024186501892
1607473.8758166605,-2176019.413791975,13,2,166.0,1516.8113936388268,3098.785681637172,0.0,0.49,0.4531552070862339,0.619119010750866,0.2805570035278329
1607473.8758166605,-2175019.413791975,13,2,164.0,1375.0271723628948,2974.7438831407944,0.0,0.49,0.4542079679221392,0.6129197639269889,0.2783930404725949
1607473.8758166605,-2174019.413791975,13,2,163.0,1048.7689500785866,3177.377793062637,0.0,0.49,0.45663046512050204,0.6071366410981744,0.2772370868163587
1607473.8758166605,-2173019.413791975,13,2,162.0,998.3543974131348,3652.119628211486,0.0,0.49,0.4570047977939705,0.5986482522423906,0.2735851234657476
1607473.8758166605,-2172019.413791975,13,2,164.0,914.0399507668143,3722.1377666137555,0.0,0.49,0.4576308402867915,0.6053277261530516,0.27701663596831383
1607473.8758166605,-2171019.413791975,13,2,169.0,759.3221565848305,4046.06491897217,0.0,0.49,0.458779634086741,0.620392064301298,0.28462324425046737
1607473.8758166605,-2170019.413791975,13,2,176.0,535.9658500232457,4570.226810938611,0.0,0.49,0.46043807513105767,0.6403747395532813,0.2948529124424652
1607473.8758166605,-2169019.413791975,13,2,186.0,272.25891229366965,5007.244482180572,0.0,0.49,0.4623961233094789,0.6717249294726162,0.31060300331847085
1607473.8758166605,-2168019.413791975,13,2,197.0,42.553875213782824,4048.1786261815223,0.0,0.49,0.4641017042596839,0.7231531237254935,0.33561659716171555
1607473.8758166605,-2167019.413791975,13,2,208.0,261.4210678973151,3114.96437774464,0.0,0.49,0.4624765952972885,0.7755551441703243,0.3586761025411893
1607473.8758166605,-2166019.413791975,13,2,218.0,556.4266209090008,2240.1464148048867,0.0,0.49,0.46028615203223106,0.8246538767446451,0.37957675968525445
1607473.8758166605,-2165019.413791975,13,2,226.0,850.4094797009914,1527.582680220067,0.0,0.49,0.4581033023654733,0.8648910419701024,0.3962094425128191
1607473.8758166605,-2164019.413791975,13,2,231.0,854.1007872559352,1284.0411714791153,0.0,0.49,0.458075894068611,0.8875103755663897,0.4065471087827427
1607473.8758166605,-2163019.413791975,13,2,232.0,84.48392389551644,1721.6313819161735,0.0,0.49,0.4637903698058039,0.88506429567092,0.41048429699112937
1607473.8758166605,-2162019.413791975,13,2,230.0,856.3947927718438,2505.8466633742237,0.0,0.49,0.4580588608674355,0.8662625035269558,0.39679921557773024
1607473.8758166605,-2161019.413791975,13,2,222.0,1750.3633065749682,3405.0727430539373,0.0,0.49,0.45142106273027327,0.823766841093206,0.3718657028482552
1607473.8758166605,-2160019.413791975,13,2,211.0,1990.4230642473592,4348.536911494945,0.0,0.49,0.44963859703077513,0.770619288016496,0.3465001755085921
1607473.8758166605,-2159019.413791975,13,2,196.0,2546.319752480836,5312.723045273407,0.0,0.49,0.4455110131789534,0.7041306431058688,0.31369795622044366
1607473.8758166605,-2158019.413791975,13,2,178.0,3228.942321646508,6288.106156938214,0.0,0.49,0.44044247804820646,0.6287118273360346,0.27691139521009916
1607473.8758166605,-2157019.413791975,13,2,157.0,2983.505142749852,7270.181010543644,0.0,0.49,0.44226487159307504,0.5449878315445578,0.24102897333784226
1607473.8758166605,-2156019.413791975,13,2,136.0,2693.498189412209,8256.560107648616,0.0,0.49,0.4444181997974872,0.46378238946610206,0.20611333462430217
1607473.8758166605,-2155019.413791975,13,2,114.0,2734.462855062639,8363.51163642915,0.0,0.49,0.44411403340108124,0.3880035766139327,0.1723178333840591
1607473.8758166605,-2154019.413791975,13,2,93.0,3104.330188937338,8267.618656692663,471.87011105346664,0.49,0.4413677345528745,0.31609071681786133,0.13951224359509365
1607473.8758166605,-2153019.413791975,13,2,74.0,3703.7548079109024,8292.087168638509,1260.2749956918612,0.49,0.4369169518264617,0.2500844751071358,0.10926614656293039
1607473.8758166605,-2152019.413791975,13,2,57.0,4351.126377760881,8435.869900141075,2048.679880330256,0.49,0.4321101585959919,0.1911176275340145,0.08258386834421272
1608473.8758166605,-2187019.413791975,14,2,58.0,3939.710581749788,10108.795777046202,4323.123538501012,0.49,0.43332103926698157,0.18566312402136737,0.0804517378544934
1608473.8758166605,-2186019.413791975,14,2,74.0,3692.326893840409,9471.07567776246,3323.8314366302875,0.49,0.4351501025715408,0.24135305861163842,0.10502480821080956
1608473.8758166605,-2185019.413791975,14,2,92.0,3670.4431021803457,8900.269486132436,2324.539334759564,0.49,0.4353119032166371,0.30529365813534937,0.1328979633628683
1608473.8758166605,-2184019.413791975,14,2,110.0,2839.317919631534,8410.013041467691,1325.2472328888396,0.49,0.44145693478982634,0.37078947456713884,0.1636875848947394
1608473.8758166605,-2183019.413791975,14,2,128.0,2019.5044325389165,8015.100859598284,325.9551310181154,0.49,0.44751833187908446,0.4374690068405892,0.19577540019010026
1608473.8758166605,-2182019.413791975,14,2,144.0,1048.2341387884362,7730.159391720824,0.0,0.49,0.4546995444647673,0.49575879665085654,0.22542129900154567
1608473.8758166605,-2181019.413791975,14,2,158.0,186.8272152687274,7093.215355960243,0.0,0.49,0.4610684680078601,0.550190944699481,0.253675695984387
1608473.8758166605,-2180019.413791975,14,2,169.0,54.46532364663346,6289.700513982699,0.0,0.49,0.462047102779352,0.5969063378104801,0.2757988440159655
1608473.8758166605,-2179019.413791975,14,2,177.0,301.78249137116376,5550.4018796082,0.0,0.49,0.4602185313003862,0.6332673547539168,0.29144137192532826
1608473.8758166605,-2178019.413791975,14,2,180.0,1180.366802959144,4904.445890691655,0.0,0.49,0.4537226045160961,0.6512024889805256,0.2954652893676084
1608473.8758166605,-2177019.413791975,14,2,181.0,1311.0395823396698,4393.201334367261,0.0,0.49,0.4527564584145098,0.6605518326849834,0.2990691083656669
1608473.8758166605,-2176019.413791975,14,2,179.0,1060.0512458999906,4067.7815125508278,0.0,0.49,0.4546121731543691,0.6568608798385448,0.29861695204349176
1608473.8758166605,-2175019.413791975,14,2,177.0,470.63956146248063,3974.100515011456,0.0,0.49,0.4589700647049147,0.6505486977767946,0.2985823779123134
1608473.8758166605,-2174019.413791975,14,2,174.0,58.094900671862845,4127.966009183983,0.0,0.49,0.4620202670319993,0.6378641778478189,0.29470617777939595
1608473.8758166605,-2173019.413791975,14,2,173.0,2.40221705259266,4504.079466721515,0.0,0.49,0.4624320380941954,0.6301680606779136,0.2914099006411542
1608473.8758166605,-2172019.413791975,14,2,174.0,83.41973087782887,4705.583659339673,0.0,0.49,0.4618330246231914,0.6316389582420722,0.2917117305547779
1608473.8758166605,-2171019.413791975,14,2,178.0,229.03784633772236,4965.767750300994,0.0,0.49,0.46075637824558413,0.6432908223401541,0.29640034946007293
1608473.8758166605,-2170019.413791975,14,2,185.0,427.5842414435997,5401.405476800851,0.0,0.49,0.45928839978423264,0.663596918471721,0.3047823667866246
1608473.8758166605,-2169019.413791975,14,2,194.0,695.2531078508321,4850.137970784959,0.0,0.49,0.45730935538783013,0.7025041456146736,0.3212617179883247
1608473.8758166605,-2168019.413791975,14,2,205.0,987.6253020872967,3852.154101382131,0.0,0.49,0.4551476637408559,0.7550087729526618,0.34364047911325435
1608473.8758166605,-2167019.413791975,14,2,217.0,1222.930195520107,2855.5812203368178,0.0,0.49,0.4534079065660868,0.8125991325115279,0.3684388715494701
1608473.8758166605,-2166019.413791975,14,2,228.0,1509.0909057100514,1862.6854246182966,0.0,0.49,0.45129214033009,0.867812584673889,0.39163699874286684
1608473.8758166605,-2165019.413791975,14,2,236.0,1806.590819151639,885.9175335382968,0.0,0.49,0.44909253622771733,0.9125401810361206,0.4098149843112117
1608473.8758166605,-2164019.413791975,14,2,242.0,1187.4866220371389,316.3902042979751,0.0,0.49,0.4536699632125376,0.9442771512151803,0.42839018045423066
1608473.8758166605,-2163019.413791975,14,2,243.0,403.9293927449194,1189.687205327875,0.0,0.49,0.45946329496869404,0.9350349514677184,0.4296142397122508
1608473.8758166605,-2162019.413791975,14,2,240.0,485.1808171460567,2174.9962141727938,0.0,0.49,0.4588625520495824,0.9088443105422878,0.41703461975117734
1608473.8758166605,-2161019.413791975,14,2,232.0,1469.7145851686798,3169.520691967655,0.0,0.49,0.4515832742507597,0.864258308832962,0.39028459690121325
1608473.8758166605,-2160019.413791975,14,2,220.0,2454.248353191303,4166.667049568066,0.0,0.49,0.4443039964519371,0.805967573734554,0.3580946140209336
1608473.8758166605,-2159019.413791975,14,2,204.0,2762.9269742765023,5164.916958393561,0.0,0.49,0.4420217411282324,0.7347382848119703,0.32477029592615825
1608473.8758166605,-2158019.413791975,14,2,185.0,2370.937005207319,6163.734263597558,0.0,0.49,0.44491996968258396,0.6548615944099657,0.29136100073117055
1608473.8758166605,-2157019.413791975,14,2,164.0,2084.475552998277,7162.881609896373,0.0,0.49,0.44703795949361075,0.5703766009080076,0.2549799918128173
1608473.8758166605,-2156019.413791975,14,2,142.0,1707.860561351349,7616.99415558974,0.0,0.49,0.4498225111630831,0.4898685861055681,0.22035391754191563
1608473.8758166605,-2155019.413791975,14,2,119.0,1769.945773124737,7377.248221802969,0.0,0.49,0.4493634761168755,0.41229078264298064,0.18526841925939694
1608473.8758166605,-2154019.413791975,14,2,98.0,2293.406641406566,7268.354881670396,0.0,0.49,0.4454932004586933,0.34019457186858804,0.15155436860041224
1608473.8758166605,-2153019.413791975,14,2,78.0,2941.580254052028,7296.175302561519,645.1183181874063,0.49,0.44070084498896767,0.2694764481725299,0.11875849841425969
1608473.8758166605,-2152019.413791975,14,2,60.0,3588.424972350442,7459.179941891433,1433.5232028258008,0.49,0.43591831487153737,0.20560257051781358,0.08962592607338173
1608473.8758166605,-2151019.413791975,14,2,45.0,3893.861836249993,7748.842285485122,2221.928087464195,0.49,0.4336600278990229,0.1525935855157859,0.06617373855198765
1609473.8758166605,-2204019.413791975,14,2,0.0,17882.776249002043,24625.10510512049,21348.7096788443,0.49,0.3302311792177898,0.0,0.0
1609473.8758166605,-2203019.413791975,14,2,0.0,16975.61618732292,23662.40317191193,20349.417576973578,0.49,0.33693838450768265,0.0,0.0
1609473.8758166605,-2202019.413791975,14,2,0.0,16079.265231449599,22702.92594142844,19350.125475102854,0.49,0.34356567127525267,0.0,0.0
1609473.8758166605,-2201019.413791975,14,2,0.0,15195.854560613163,21747.100237361778,18350.83337323213,0.49,0.3500972823711098,0.0,0.0
1609473.8758166605,-2188019.413791975,14,2,47.0,3616.3928755479956,10129.766055948943,5360.036048912719,0.49,0.43571153056058937,0.1493286523478466,0.06506421567103038
1609473.8758166605,-2187019.413791975,14,2,62.0,3031.543477065801,9387.528044172861,4360.743947041995,0.49,0.44003569025962813,0.20110641054948467,0.08849399818177865
1609473.8758166605,-2186019.413791975,14,2,79.0,2702.260956378216,8697.08026937825,3361.45184517127,0.49,0.44247028318090054,0.2612980515175512,0.11561662284958842
1609473.8758166605,-2185019.413791975,14,2,98.0,2670.45007505379,8071.723957364062,2362.1597433005463,0.49,0.44270548104785734,0.3300724447623052,0.14612488043913863
1609473.8758166605,-2184019.413791975,14,2,117.0,2492.8590152242855,7527.698856606942,1362.8676414298218,0.49,0.4440185235265147,0.4006223485326876,0.17788374368720872
1609473.8758166605,-2183019.413791975,14,2,136.0,1521.398520228959,7083.768242089655,363.5755395590978,0.49,0.4512011423897107,0.4725211570200262,0.21320208585074368
1609473.8758166605,-2182019.413791975,14,2,153.0,611.0639717888561,6759.681570866669,0.0,0.49,0.45793181865820515,0.5359406331708646,0.24542426884076401
1609473.8758166605,-2181019.413791975,14,2,168.0,190.51503165893357,6573.18928461603,0.0,0.49,0.46104120166022705,0.5904244284825986,0.27220998799717006
1609473.8758166605,-2180019.413791975,14,2,179.0,817.4656644562247,6536.079849823402,0.0,0.49,0.4564057610379667,0.6294946068753162,0.28730496512022435
1609473.8758166605,-2179019.413791975,14,2,187.0,992.919245737295,6304.865958788418,0.0,0.49,0.4551085222835171,0.6603065052808315,0.3005111178725526
1609473.8758166605,-2178019.413791975,14,2,191.0,772.4027253071256,5744.3853655419925,0.0,0.49,0.4567389397090818,0.6810614015892138,0.3110672624386387
1609473.8758166605,-2177019.413791975,14,2,191.0,370.519757042384,5314.5641117044615,0.0,0.49,0.45971031343300195,0.6861463462024057,0.31542855187361696
1609473.8758166605,-2176019.413791975,14,2,189.0,92.7971612253373,5048.8830613296095,0.0,0.49,0.46176369137860834,0.682071760830046,0.3149559740659893
1609473.8758166605,-2175019.413791975,14,2,186.0,335.1362637906507,4973.715777619895,0.0,0.49,0.45997192586848945,0.6721112027737222,0.3091522843376158
1609473.8758166605,-2174019.413791975,14,2,183.0,860.7296847400576,5097.497141353695,0.0,0.49,0.456085882906237,0.6598676553906818,0.30095632221012764
1609473.8758166605,-2173019.413791975,14,2,181.0,993.5499633079497,5406.57984086734,0.0,0.49,0.4551038589915524,0.6491908673032079,0.2954492689317627
1609473.8758166605,-2172019.413791975,14,2,182.0,1080.879412522472,5694.798117267782,0.0,0.49,0.4544581774095713,0.6495284960852673,0.29518353650649043
1609473.8758166605,-2171019.413791975,14,2,185.0,1217.3946203746943,5911.603620957811,0.0,0.49,0.4534488345571507,0.6577506927983545,0.2982562850785723
1609473.8758166605,-2170019.413791975,14,2,192.0,1394.1411527441614,5887.268167989901,0.0,0.49,0.45214203620153925,0.6829279615875431,0.3087804391311583
1609473.8758166605,-2169019.413791975,14,2,201.0,1658.1426821797543,4896.445585010855,0.0,0.49,0.45019010673553883,0.727275714592237,0.32741233157844446
1609473.8758166605,-2168019.413791975,14,2,213.0,1930.1818051610126,3910.2982305851597,0.0,0.49,0.44817875028170606,0.7837054326585935,0.35124012139791216
1609473.8758166605,-2167019.413791975,14,2,224.0,2201.866308167495,2933.544807440746,0.0,0.49,0.4461700157565396,0.8377303127993324,0.37377014686140897
1609473.8758166605,-2166019.413791975,14,2,235.0,2463.609559321968,1980.1358595833012,0.0,0.49,0.44423478316320036,0.8927463812322622,0.39658899508644585
1609473.8758166605,-2165019.413791975,14,2,244.0,2577.6761691626753,1111.8412240751084,0.0,0.49,0.4433914169247136,0.9400593293935113,0.4168142380530851
1609473.8758166605,-2164019.413791975,14,2,249.0,1659.0816378414222,742.5926155692434,0.0,0.49,0.45018316444536655,0.9650177020156371,0.43443472283919526
1609473.8758166605,-2163019.413791975,14,2,250.0,674.8982603515278,1366.2710850497808,0.0,0.49,0.4574598515864498,0.9592357525147127,0.438811844981797
1609473.8758166605,-2162019.413791975,14,2,247.0,282.71101359721655,2276.389589457007,0.0,0.49,0.46035953873889135,0.9338010563464374,0.4298842235735354
1609473.8758166605,-2161019.413791975,14,2,239.0,1235.8172487494894,3239.9386488224395,0.0,0.49,0.4533126244706303,0.8892926396094912,0.40312758038379287
1609473.8758166605,-2160019.413791975,14,2,226.0,2202.926707880468,4220.480462373746,0.0,0.49,0.4461621755540608,0.8271952145362967,0.36906321652542223
1609473.8758166605,-2159019.413791975,14,2,209.0,1999.30854372739,5208.426654799283,0.0,0.49,0.447667652796079,0.7521833311494439,0.33672814632800735
1609473.8758166605,-2158019.413791975,14,2,190.0,1410.3180787863769,6200.238794076305,0.0,0.49,0.45202243000577735,0.6721309553645618,0.3038182677259939
1609473.8758166605,-2157019.413791975,14,2,168.0,1185.7963716235922,7077.349294749463,0.0,0.49,0.45368246029766496,0.5851782549853173,0.26548511043443307
1609473.8758166605,-2156019.413791975,14,2,145.0,750.0447975959896,6670.387125174785,0.0,0.49,0.45690424594041834,0.5087195622320041,0.23243612797675356
1609473.8758166605,-2155019.413791975,14,2,123.0,885.3220668245626,6395.252595441742,0.0,0.49,0.4559040559473837,0.43363064057422734,0.19769396782085238
1609473.8758166605,-2154019.413791975,14,2,101.0,1532.034130343175,6269.325890341891,0.0,0.49,0.45112250663023157,0.3568584672155717,0.160986886242511
