centroid_x,centroid_y,rainfall_value,biome_value,rhino_value,distance_to_road,distance_to_water_hole,distance_to_poaching_area,col_index,row_index,V,RiskFire,RiskPoaching,R
1807473.8758166605,-2190019.413791975,170,2,98.0,6874.43667061534,10967.415678672049,75921.18039429464,209,19,0.49,0.13837531155356525,0.15798061794489948,0.021860617227550228
1613473.8758166605,-2191019.413791975,18,2,17.0,4659.176139992761,11037.360007041772,8508.39398868882,15,18,0.49,0.4207164443380065,0.05194303894850413,0.02185329065452524
1679473.8758166605,-2120019.413791975,70,2,55.0,27576.18966452614,30755.72639256289,0.0,81,89,0.49,0.19694697640772885,0.11091224397247737,0.021843831096975765
1813473.8758166605,-2175019.413791975,175,2,98.0,7500.249043368574,11733.75768307977,68817.11238293668,215,34,0.49,0.12816035988321045,0.1703979848400226,0.021838267060471137
1826473.8758166605,-2163019.413791975,185,2,93.0,157.82552541835778,5189.396902781502,72621.67046299274,228,46,0.49,0.1256259801202882,0.1737850203711009,0.0218319135143438
1685473.8758166605,-2133019.413791975,74,2,28.0,13462.551231331376,16748.205839653077,0.0,87,76,0.49,0.2702541269798011,0.08075758977020181,0.021825071920338807
1638473.8758166605,-2125019.413791975,37,1,39.0,20078.52188229029,26967.813509820327,0.0,40,84,0.43,0.2485795448881559,0.08779704231938747,0.0218245488222795
1718473.8758166605,-2150019.413791975,100,1,25.0,2451.864377175993,5879.217082560544,1244.527938497453,120,59,0.43,0.24722263452505347,0.08820236455147012,0.021805620935753632
1820473.8758166605,-2174019.413791975,181,2,110.0,2008.1600942831844,15188.56228231861,73551.7213077241,222,35,0.49,0.12951893669957815,0.16817103321920307,0.021781333406220616
1625473.8758166605,-2180019.413791975,27,2,15.0,476.3477665866545,9289.028732589826,0.0,27,29,0.49,0.43354036169400967,0.050193216583619034,0.02176078527224796
1690473.8758166605,-2163019.413791975,78,2,21.0,3624.7344099962606,10404.45655794984,484.9315393913228,92,46,0.49,0.3170047890860804,0.06859862530812633,0.021746092747397642
1725473.8758166605,-2176019.413791975,106,3,19.0,5399.113748060428,20207.64125715981,27653.32557621505,127,33,1.0,0.5247233842609831,0.04143820709134223,0.02174359626267656
1629473.8758166605,-2177019.413791975,30,2,14.0,751.7946062893441,4427.039865665014,0.0,31,32,0.49,0.42578381515852787,0.051063063948017524,0.02174182618147078
1831473.8758166605,-2153019.413791975,189,2,101.0,935.292368640681,5347.96115134964,73210.13842129432,233,56,0.49,0.11630670486522016,0.18680617252032203,0.021726810374322492
1644473.8758166605,-2117019.413791975,42,2,57.0,28917.803259613906,35223.67522770644,0.0,46,92,0.49,0.21901681617821653,0.0991711919003178,0.02172015870660654
1674473.8758166605,-2121019.413791975,66,2,50.0,26189.240614285,29821.378506830803,0.0,76,88,0.49,0.20933351325617436,0.10372294660676486,0.021712688818476676
1759473.8758166605,-2166019.413791975,133,3,20.0,1118.0394505387433,14319.385015134962,32933.64321148904,161,43,1.0,0.4575360648182268,0.04745515492042389,0.02171244483763006
1838473.8758166605,-2152019.413791975,195,2,117.0,1621.600133591456,2137.745936546362,79559.94669598802,240,57,0.49,0.1035100238085857,0.20974049513988077,0.021710243645553615
1726473.8758166605,-2173019.413791975,107,3,18.0,6791.798872360518,17262.767177215377,25407.509212942823,128,36,1.0,0.5083559989294197,0.04270283337331699,0.021708241516609123
1834473.8758166605,-2154019.413791975,192,2,107.0,786.2067313583083,3476.22296288035,76372.16938741016,236,55,0.49,0.11075873211168039,0.19598941413009,0.021707539016359825
1781473.8758166605,-2177019.413791975,150,2,48.0,891.7878662594808,5522.714103532951,51696.899899527176,183,32,0.49,0.1920415692427449,0.11299099445416015,0.021698967885275203
1632473.8758166605,-2131019.413791975,33,1,30.0,14908.552187723926,22215.61550197408,0.0,34,78,0.43,0.2841018841300602,0.07636659410084488,0.021695893268645572
1689473.8758166605,-2121019.413791975,77,2,50.0,25263.489193762623,28604.00470391141,0.0,91,88,0.49,0.2017603352046073,0.10749309920665334,0.021687843728116486
1756473.8758166605,-2182019.413791975,130,2,46.0,3428.4168678916003,13636.784713974754,46465.93136831705,158,27,0.49,0.22134068639942983,0.09798288966504526,0.021687600053860716
1653473.8758166605,-2137019.413791975,49,1,28.0,13765.320146138836,16890.28774208122,0.0,55,72,0.43,0.26937016616928955,0.08051117781897607,0.021687309347582805
1671473.8758166605,-2144019.413791975,63,1,22.0,6193.049973521909,8320.988472512341,0.0,73,65,0.43,0.2894009676091865,0.07493582784021978,0.02168650108555502
1642473.8758166605,-2120019.413791975,40,2,46.0,25550.737992151884,32030.2986236237,0.0,44,89,0.49,0.24327343147220926,0.08913145758192531,0.02168331553807463
1668473.8758166605,-2121019.413791975,61,2,45.0,24780.730575775,28500.639466462875,0.0,70,88,0.49,0.223384209122917,0.09703189508060354,0.021675393142278485
1729473.8758166605,-2142019.413791975,109,2,33.0,7650.369647739899,19480.634792394085,0.0,131,67,0.49,0.24180430719022397,0.08959352861079813,0.02166410111446155
1659473.8758166605,-2114019.413791975,54,2,68.0,32168.387102365763,35733.34115253527,0.0,61,95,0.49,0.18637740454395532,0.11616285077448207,0.021650130631774758
1826473.8758166605,-2162019.413791975,185,2,92.0,1156.350210792201,4469.6978798829305,72158.4127009775,228,47,0.49,0.12361536661724448,0.17507380438219045,0.021641812513780216
1826473.8758166605,-2161019.413791975,185,2,92.0,2156.241876720866,3876.410460756404,71706.10870918648,228,48,0.49,0.12160200058379049,0.1778535241781762,0.02162734435094378
1756473.8758166605,-2174019.413791975,130,2,38.0,131.88126053232494,10251.962755496188,39110.08493685043,158,35,0.49,0.23368294232331863,0.09254162619609578,0.021625399496888364
1691473.8758166605,-2159019.413791975,79,2,19.0,2226.9537415478503,6367.116504268501,0.0,93,50,0.49,0.32262710577540094,0.0670167066508521,0.021621406105363478
1716473.8758166605,-2152019.413791975,99,2,20.0,217.89453696114327,3121.061967489949,2150.6702666910096,118,57,0.49,0.2941524049437758,0.07350301302523249,0.021621088051985815
1727473.8758166605,-2162019.413791975,107,3,14.0,4552.28870457571,10641.68437437575,15990.712052968753,129,47,1.0,0.5287750294334795,0.04083711331399151,0.0215936457945842
1689473.8758166605,-2167019.413791975,77,3,12.0,7428.181665266656,14490.178051135275,3627.120502251288,91,42,1.0,0.6087270102965837,0.035417019136053676,0.021559296172306848
1651473.8758166605,-2130019.413791975,48,2,33.0,20571.01259960573,23595.195139305342,0.0,53,79,0.49,0.2654528789097721,0.08118340558006655,0.02155036873092832
1727473.8758166605,-2167019.413791975,107,3,16.0,8235.178999574267,12540.054920277506,20472.5750509074,129,42,1.0,0.4951957894914409,0.04349536676678307,0.02153872248529692
1757473.8758166605,-2168019.413791975,131,3,19.0,1515.9338771792015,12241.47505424728,33986.33501528555,159,41,1.0,0.4624099211493481,0.04657539460774881,0.021536924548068898
1762473.8758166605,-2190019.413791975,135,2,48.0,1644.0811433128274,10517.579409217116,56180.58721199407,164,19,0.49,0.2184405288078601,0.09856419467908405,0.02153041480721999
1825473.8758166605,-2158019.413791975,184,2,89.0,3329.438824823804,3571.776439443857,69507.19437794294,227,51,0.49,0.12110278961727987,0.17773171419179637,0.02152380639208763
1652473.8758166605,-2179019.413791975,48,1,23.0,8922.65332701565,12552.283117056875,0.0,54,30,0.43,0.29759166830936934,0.07231410130255861,0.021520074048921155
1633473.8758166605,-2177019.413791975,33,2,14.0,1599.142292915406,3429.59929701745,0.0,35,32,0.49,0.4141927152741994,0.05192799210759248,0.021508196049780926
1732473.8758166605,-2142019.413791975,111,2,33.0,7885.555725481267,18907.92803105292,251.4615621423048,134,67,0.49,0.23732883117873355,0.09061298213172492,0.021505073138941743
1809473.8758166605,-2182019.413791975,172,2,77.0,323.71455121049127,6879.945296281866,70965.2772977825,211,27,0.49,0.1507418756635154,0.14265403213235459,0.021503936374594527
1811473.8758166605,-2159019.413791975,173,2,62.0,142.79057535741637,2674.5601944568853,57602.58737049458,213,50,0.49,0.14921680193110917,0.1440318145250163,0.021491966739757607
1781473.8758166605,-2190019.413791975,150,2,60.0,2780.348966440351,9610.984464593132,63650.150350660406,183,19,0.49,0.1861591489707472,0.11544816046910006,0.021491731303165926
1658473.8758166605,-2114019.413791975,53,2,68.0,32370.354381033445,35903.114659433224,0.0,60,95,0.49,0.1860877343759756,0.11544778860001405,0.0214834174192932
1711473.8758166605,-2156019.413791975,95,2,21.0,4306.438935324094,3398.274739043061,3519.6534875871725,113,53,0.49,0.2821867072478086,0.07611615949997247,0.021478968417646235
1716473.8758166605,-2180019.413791975,99,3,24.0,12549.3877248833,26710.421444799053,27249.103055147418,118,29,1.0,0.481542697356059,0.044592361834037315,0.021473126199039707
1690473.8758166605,-2162019.413791975,78,2,20.0,2699.4250320039832,9493.175122727383,0.0,92,47,0.49,0.32198299537554076,0.06667139585679333,0.021467055743838732
1734473.8758166605,-2156019.413791975,113,3,13.0,4595.435837840863,5371.089053423308,13715.58650387903,136,53,1.0,0.5060556453776243,0.04241764547582128,0.021465688956666003
1658473.8758166605,-2171019.413791975,53,1,24.0,3654.691844800651,18017.104954214585,0.0,60,38,0.43,0.31869650337992994,0.0673345236148201,0.02145927723279649
1660473.8758166605,-2114019.413791975,55,2,67.0,31996.412529869856,35590.86536737386,0.0,62,95,0.49,0.1864713002292344,0.11504583673681007,0.021452746762273194
1662473.8758166605,-2115019.413791975,56,2,62.0,30748.98096486309,34391.803013506535,0.0,64,94,0.49,0.19308478033658244,0.11106499567332677,0.021444960292667778
1829473.8758166605,-2156019.413791975,188,2,92.0,63.10063859816337,3042.6852047022785,72390.10244240802,231,53,0.49,0.1199190580600812,0.17879252489157926,0.021440631173181807
1777473.8758166605,-2192019.413791975,147,2,52.0,693.647950140705,5190.132968386401,63916.57235038679,179,17,0.49,0.198496871402394,0.10796144234518672,0.021430008537609502
1833473.8758166605,-2154019.413791975,191,2,105.0,1593.1932216855762,4139.910072119674,75428.13661327922,235,55,0.49,0.11122927021516993,0.19259889065669586,0.02142263405199559
1836473.8758166605,-2154019.413791975,193,2,108.0,189.99269641746795,2823.945369955672,78264.40560634692,238,55,0.49,0.1098660577121336,0.19490672359558356,0.021413633343035254
1691473.8758166605,-2124019.413791975,79,2,43.0,22489.21900700724,25804.803408111493,0.0,93,85,0.49,0.21425269904292832,0.09989940711593556,0.021403717607377512
1818473.8758166605,-2191019.413791975,179,2,154.0,10914.746185901757,19060.39963762752,83674.6391306188,220,18,0.49,0.11371282882498097,0.18819867415314853,0.021400603619065352
1669473.8758166605,-2121019.413791975,62,2,45.0,24920.872654927447,28637.81551851263,0.0,71,88,0.49,0.22137147755439643,0.09664954975393902,0.021395453633996635
1638473.8758166605,-2178019.413791975,37,2,15.0,4101.607182337244,4257.504189299828,0.0,40,31,0.49,0.38983104506517197,0.05486793899660254,0.02138922599961767
1666473.8758166605,-2120019.413791975,59,2,46.0,25619.42997557224,29329.16693457208,0.0,68,89,0.49,0.2207470361118902,0.09682751966642374,0.0213743879804288
1757473.8758166605,-2184019.413791975,131,2,47.0,1204.8674291845923,15734.421676508722,48698.02787821877,159,25,0.49,0.22773570980423372,0.09383809341560398,0.021370284810678562
1664473.8758166605,-2161019.413791975,58,1,21.0,2170.221889848201,11719.5905280157,0.0,66,48,0.43,0.31839478169435836,0.0671090196061162,0.021367161647211783
1824473.8758166605,-2170019.413791975,184,2,109.0,3749.853373062544,11379.109992169237,74476.785470618,226,39,0.49,0.12024302234799436,0.17768517773958786,0.021365402797848612
1828473.8758166605,-2156019.413791975,187,2,90.0,390.8286757235031,3305.763612452678,71463.43447970136,230,53,0.49,0.12124565839375577,0.17619518769780212,0.021362901538231397
1662473.8758166605,-2164019.413791975,56,1,22.0,1758.140260275212,14929.964216560596,0.0,64,45,0.43,0.32392460889085134,0.06593003792533998,0.02135636174912475
1651473.8758166605,-2136019.413791975,48,1,29.0,14773.102859373064,18492.374025239365,0.0,53,73,0.43,0.26512427027085617,0.08050885478922136,0.021344851376334635
1672473.8758166605,-2121019.413791975,64,2,47.0,25572.36304929588,29251.300153968325,0.0,74,88,0.49,0.21521185741542684,0.09915914670965531,0.02134022414311373
1673473.8758166605,-2121019.413791975,65,2,48.0,25863.31451958457,29520.78231301821,0.0,75,88,0.49,0.21236421616026493,0.10046772448175308,0.021335749558972952
1660473.8758166605,-2167019.413791975,55,1,23.0,472.9678424798133,18288.216448609863,0.0,62,42,0.43,0.33248672834146353,0.06414269314591392,0.02132659419109534
1817473.8758166605,-2175019.413791975,178,2,106.0,4606.525287610763,15441.63279038863,71840.18939755633,219,34,0.49,0.12942872745042353,0.16476613275527913,0.021325470889443324
1690473.8758166605,-2122019.413791975,78,2,47.0,24345.9561267806,27678.54887974432,0.0,92,87,0.49,0.20552367938456548,0.1037376431039407,0.02132054210140479
1830473.8758166605,-2154019.413791975,188,2,97.0,1420.2488733580788,5067.988880618776,72605.03013557836,232,55,0.49,0.11731442267601497,0.18167682137452618,0.021313311413166034
1819473.8758166605,-2189019.413791975,180,2,152.0,10555.039488388218,18858.85902519901,82889.13501180474,221,20,0.49,0.11286924546997062,0.18877775018835077,0.021307202225277756
1656473.8758166605,-2137019.413791975,51,1,26.0,12461.246839272426,14993.195224350397,0.0,58,72,0.43,0.273805477172256,0.07781548926426334,0.021306307169394186
1826473.8758166605,-2160019.413791975,185,2,91.0,3156.202188049789,3474.898125570502,71264.96705186038,228,49,0.49,0.11958849632704496,0.17809408924443246,0.02129800433747623
1671473.8758166605,-2121019.413791975,63,2,46.0,25317.592024342128,29013.799010513703,0.0,73,88,0.49,0.21786607944152084,0.09772606568432073,0.021291194789887502
1809473.8758166605,-2191019.413791975,172,2,105.0,7306.35722151756,12789.92525948195,77921.14640936353,211,18,0.49,0.13382577120800182,0.15901957026166377,0.021280916627432186
1776473.8758166605,-2176019.413791975,146,2,43.0,670.0166783447007,4533.112862375951,48811.7445854185,178,33,0.49,0.2005194989448786,0.10594574683642441,0.02124418807098078
1663473.8758166605,-2118019.413791975,57,1,58.0,27674.20544650577,31334.728767111523,0.0,65,91,0.43,0.1848634052626099,0.1148819549539612,0.02123746939601502
1814473.8758166605,-2192019.413791975,176,2,131.0,9242.516340799966,16656.902023439605,81812.57773105048,216,17,0.49,0.12242692038644694,0.17345454131552962,0.021235505320304018
1689473.8758166605,-2131019.413791975,77,2,30.0,15291.202359062909,18625.717802548224,0.0,91,78,0.49,0.25572543985912516,0.08303724634210406,0.021234736345525092
1676473.8758166605,-2137019.413791975,67,1,30.0,13949.494366051184,16532.598142014995,0.0,78,72,0.43,0.24420138105989544,0.08692662551772588,0.02122760200230501
1706473.8758166605,-2156019.413791975,91,2,21.0,4253.544455093836,6513.246748302873,1303.1463101324225,108,53,0.49,0.28977917247298707,0.0732434061674955,0.021224413628319724
1693473.8758166605,-2170019.413791975,81,3,14.0,11234.118851421154,16602.09595077276,8089.444042978273,95,39,1.0,0.5535157027556046,0.03833546395826208,0.021219281273319585
1703473.8758166605,-2155019.413791975,88,2,20.0,2411.4783604515537,7095.191088760785,0.0,105,54,0.49,0.3046121520436723,0.06964197587698746,0.021213792144462666
1830473.8758166605,-2155019.413791975,188,2,95.0,1193.9848995321545,4078.7439698078415,72955.8832329454,232,54,0.49,0.11774866790971318,0.18014302436691929,0.021211601152431748
1676473.8758166605,-2138019.413791975,67,1,29.0,13356.168486376337,15545.872673059424,0.0,78,71,0.43,0.24718282652815882,0.0858014614068244,0.02120864775078559
1735473.8758166605,-2145019.413791975,114,2,31.0,6873.57242125196,15300.029847320304,4189.308680047496,137,64,0.49,0.23646781081290166,0.08963306900073399,0.021195335603045325
1724473.8758166605,-2144019.413791975,105,1,32.0,7650.594205969588,14319.137215654797,0.0,126,65,0.43,0.2182574556153416,0.09710892760175568,0.02119474745589361
1670473.8758166605,-2121019.413791975,62,2,45.0,25100.10318498853,28809.069845231457,0.0,72,88,0.49,0.22031698525947466,0.09617221941446934,0.021188373447108604
1787473.8758166605,-2168019.413791975,155,2,45.0,2104.8215783567707,1899.7300676416187,46436.8970956026,189,41,0.49,0.17875501140905226,0.11853286537564607,0.021188343702571267
1738473.8758166605,-2149019.413791975,116,3,15.0,8131.014595569172,11111.867099918723,9046.63660188601,140,60,1.0,0.46469967927934547,0.0455938883041632,0.02118746527204294
1783473.8758166605,-2190019.413791975,151,2,64.0,4187.056379199635,11508.698121748668,64436.42015473056,185,19,0.49,0.17994145148435262,0.11772371374968318,0.02118337592624643
1678473.8758166605,-2120019.413791975,69,2,54.0,27902.011419687984,31046.32910350365,0.0,80,89,0.49,0.19620204329408023,0.10792367533418405,0.021174845620373837
1819473.8758166605,-2190019.413791975,180,2,156.0,11087.063819783292,19353.890261978264,83616.26157821287,221,19,0.49,0.11171427627670046,0.1895426638005679,0.02117462151003839
1815473.8758166605,-2192019.413791975,177,2,137.0,9732.909826652987,17367.876193866057,82453.63751216154,217,17,0.49,0.11963895965327546,0.1769795381452203,0.02117364782361134
1826473.8758166605,-2164019.413791975,185,2,93.0,821.8339687559126,5990.115298703902,73095.67373071019,228,45,0.49,0.1242889432278956,0.17035439137706185,0.021173167278486348
1839473.8758166605,-2151019.413791975,195,2,115.0,670.0625621281106,2977.852045952532,80237.26743194394,241,58,0.49,0.10512664964738119,0.20139631431565347,0.021172119775335563
1647473.8758166605,-2115019.413791975,44,2,67.0,31679.256711816888,37692.36692478454,0.0,49,94,0.49,0.19908999467215385,0.10632477237235809,0.021168198365130744
1631473.8758166605,-2132019.413791975,32,1,28.0,14356.807080969204,20943.048749445818,359.44029702729546,33,77,0.43,0.2887228476196868,0.07330757242750065,0.021165571063354423
1831473.8758166605,-2154019.413791975,189,2,100.0,1723.6363724482578,5292.860425854201,73544.5094142044,233,55,0.49,0.11481852016916629,0.1843366160279601,0.021165257465322197
1816473.8758166605,-2192019.413791975,177,2,142.0,10297.327763918278,18106.18297578074,83101.78579895075,218,17,0.49,0.11836039374951826,0.1787841895100629,0.021160967066599538
1830473.8758166605,-2153019.413791975,188,2,96.0,433.1942181623018,6060.764821118475,72266.31237082268,232,56,0.49,0.11920877541883455,0.17750281750813762,0.02115989350853795
1691473.8758166605,-2128019.413791975,79,2,35.0,18547.12281951342,21849.008910126628,0.0,93,81,0.49,0.2353373275385517,0.0898891148172044,0.02115426405588691
1827473.8758166605,-2156019.413791975,186,2,88.0,827.7748358927728,3820.760770830623,70538.7695076035,229,53,0.49,0.12233515296698091,0.17278696169092425,0.02113791938915909
1727473.8758166605,-2163019.413791975,107,3,14.0,5160.095249813247,10864.941442077892,16887.08465255648,129,46,1.0,0.5232332727733396,0.04039402939682243,0.02113550020180189
1681473.8758166605,-2133019.413791975,71,2,28.0,14749.383209413978,17785.99950306032,0.0,83,76,0.49,0.2676804342172768,0.07895774927539125,0.0211354446108556
1691473.8758166605,-2169019.413791975,79,3,13.0,9675.616602048189,15870.210966899009,6306.468572408646,93,40,1.0,0.5771169684162749,0.036606050707314486,0.021125973009897773
1830473.8758166605,-2156019.413791975,188,2,92.0,242.80605151112027,3096.4162266097424,73318.69744894603,232,53,0.49,0.11957416789613819,0.17652289906632726,0.02110757877047007
1829473.8758166605,-2155019.413791975,188,2,93.0,962.7163942970292,4038.105023119862,72022.61057689735,231,54,0.49,0.11819251782715574,0.17858191675687063,0.021107046379894075
1832473.8758166605,-2154019.413791975,190,2,103.0,2345.5013837405604,4918.697462013617,74485.56456766475,234,55,0.49,0.11175052699239948,0.18876933966570086,0.021095073187649332
1657473.8758166605,-2133019.413791975,52,1,29.0,14934.945079621935,17971.991665528196,0.0,59,76,0.43,0.25896788658640524,0.08144358340173449,0.021091272669570813
1828473.8758166605,-2155019.413791975,187,2,90.0,505.59000939078686,4239.862260056086,71091.15254603521,230,54,0.49,0.12102179808874668,0.17426437403272685,0.0210897878882505
1826473.8758166605,-2158019.413791975,185,2,89.0,3063.222646446711,3488.787013957261,70417.00458185439,228,51,0.49,0.11977571846045068,0.17599151694844842,0.02107951038544499
1819473.8758166605,-2188019.413791975,180,2,146.0,10094.292102912494,18404.89226243835,82167.74431426405,221,21,0.49,0.11386947986659839,0.18511790148825605,0.021079279156463914
1817473.8758166605,-2185019.413791975,178,2,120.0,7262.334725401634,15414.573255101028,78623.90085582114,219,24,0.49,0.1234961273656777,0.17063863865716322,0.02107321105311088
1758473.8758166605,-2167019.413791975,132,3,19.0,1032.9827697907422,13569.880463343998,33459.989113387295,160,42,1.0,0.4621193223609871,0.045568003639673164,0.021057854963308757
1818473.8758166605,-2158019.413791975,179,2,72.0,743.2708715270404,3650.9206198025367,63214.8623535545,220,51,0.49,0.13611405569680107,0.15468020948934633,0.021054150649625743
1645473.8758166605,-2116019.413791975,43,2,60.0,30139.448636888777,36354.67226426002,0.0,47,93,0.49,0.21004100651713542,0.10018755120723295,0.021043494096054254
1734473.8758166605,-2143019.413791975,113,2,32.0,7773.111976168163,17447.89433749734,1957.212170145773,136,66,0.49,0.23437041467802028,0.08972922848251699,0.021029876488186335
1828473.8758166605,-2157019.413791975,187,2,89.0,1272.5479172686055,2424.81218624958,71847.70674799226,230,52,0.49,0.11952572423093981,0.1759411832832343,0.0210294973539771
1643473.8758166605,-2118019.413791975,41,2,51.0,27714.478645426763,34113.815348801494,0.0,45,91,0.49,0.22794960347501972,0.09223804955602942,0.021025626821606126
1790473.8758166605,-2192019.413791975,157,2,73.0,8263.262763273682,8791.686940984748,69036.15530497767,192,17,0.49,0.15712593747278877,0.13381146746596387,0.02102525227019915
1690473.8758166605,-2161019.413791975,78,2,19.0,1853.3999740499803,8601.629587193043,0.0,92,48,0.49,0.32653464843852614,0.06438703529619455,0.02102459793444186
1786473.8758166605,-2191019.413791975,154,2,68.0,5985.5302252569445,10526.543231547916,66535.30566476908,188,18,0.49,0.16905755603427894,0.12436240318092984,0.021024403944317635
1813473.8758166605,-2192019.413791975,175,2,124.0,8838.4774099474,15976.909793557494,81178.77438722155,215,17,0.49,0.1250446876336209,0.16810495404336578,0.02102063146801687
1818473.8758166605,-2186019.413791975,179,2,130.0,8459.37684407613,16694.798939916465,80038.07061070795,220,23,0.49,0.1191204303754281,0.17640205584614138,0.021013088811502666
1771473.8758166605,-2170019.413791975,142,3,20.0,1493.4374863628466,7681.007389993924,41329.18525164319,173,39,1.0,0.4194584691490783,0.05005323483022001,0.02099525325784341
1827473.8758166605,-2157019.413791975,186,2,88.0,1714.5205210080703,3090.283796852079,70928.05158015928,229,52,0.49,0.12057751490658841,0.17406225340240203,0.0209879939543025
1723473.8758166605,-2179019.413791975,104,3,20.0,5654.349394962994,23592.23451539028,29455.840503996336,125,30,1.0,0.5296858630127069,0.039606859626409335,0.020979193622437768
1657473.8758166605,-2114019.413791975,52,2,67.0,32601.75695786548,36099.8007553137,0.0,59,95,0.49,0.18560291366137552,0.11293379534434998,0.020960841466748842
1810473.8758166605,-2182019.413791975,173,2,79.0,1148.060687389815,7843.748195016458,71633.61673082632,212,27,0.49,0.1468130691960657,0.1426583480065887,0.020944109917287727
1826473.8758166605,-2159019.413791975,185,2,90.0,3950.22624075365,3335.1575533886107,70835.19627693442,228,50,0.49,0.11798966206136013,0.17749997893938255,0.020943162530956287
1761473.8758166605,-2189019.413791975,134,2,46.0,648.1692317705684,11799.050071315538,54867.97150602568,163,20,0.49,0.22396004150437057,0.09344057261418531,0.020926954520865095
1799473.8758166605,-2192019.413791975,164,2,76.0,2895.030892505819,9270.915420209569,73169.19375791162,201,17,0.49,0.15952691985486742,0.13112276482701177,0.020917610795707333
1808473.8758166605,-2181019.413791975,171,2,71.0,300.3034728080178,5676.8304776936,69553.54498983128,210,28,0.49,0.1527570144511012,0.13671219303198096,0.020883746446628052
1648473.8758166605,-2180019.413791975,45,2,17.0,5146.989546062854,9497.446076330409,0.0,50,29,0.49,0.3684108624340825,0.05666618931404324,0.020876439676039662
1826473.8758166605,-2157019.413791975,185,2,87.0,2179.575542524403,3901.281039810966,70010.59946158137,228,52,0.49,0.12155501628362515,0.17171213612361202,0.020872471502601717
1803473.8758166605,-2190019.413791975,167,2,83.0,4991.57036932383,9976.03392139429,73612.55175927539,205,19,0.49,0.14848768588164965,0.14052633825398464,0.020866430772756118
1680473.8758166605,-2133019.413791975,70,2,28.0,15219.07717007254,18174.202133566418,0.0,82,76,0.49,0.2665390610961992,0.0782844913444429,0.02086587482134134
1783473.8758166605,-2176019.413791975,151,2,47.0,929.4850583398204,6022.697114204778,51572.58510491728,185,33,0.49,0.18998552363082094,0.10981713411460323,0.020863665728398983
1831473.8758166605,-2155019.413791975,189,2,97.0,1451.613338677714,4354.998572300776,73890.90175581105,233,54,0.49,0.11533202761499736,0.18088419541858614,0.020861741021132956
1825473.8758166605,-2157019.413791975,184,2,85.0,2383.149563614454,3941.7228464906,69095.43814885481,227,52,0.49,0.12303799508881398,0.16954502654947587,0.02086048014392725
1727473.8758166605,-2166019.413791975,107,3,15.0,7392.986080357627,12018.796578178177,19576.202451319667,129,43,1.0,0.5028745949530824,0.041478448608847904,0.020858458043456634
1782473.8758166605,-2190019.413791975,151,2,61.0,3639.680554273084,10555.120909686251,64043.28525269548,184,19,0.49,0.1816291757842288,0.11478979200425901,0.02084917531017662
1727473.8758166605,-2168019.413791975,107,3,16.0,9100.264011329582,13116.954052657373,21368.947650495124,129,41,1.0,0.48730826234477514,0.04270585038513614,0.02081091374313664
1801473.8758166605,-2191019.413791975,166,2,79.0,3413.222991794332,9758.840513758638,73357.1356164307,203,18,0.49,0.15442015553543953,0.13474191184742074,0.020806866984621194
1678473.8758166605,-2133019.413791975,69,2,29.0,16302.524945835345,19084.583121710213,0.0,80,76,0.49,0.2618923187414653,0.07944510853277813,0.02080606368631663
1767473.8758166605,-2173019.413791975,139,2,42.0,599.2635043039842,11409.331767254313,42515.08805530288,169,36,0.49,0.2143919036746841,0.09700701948557973,0.020797519577320615
1810473.8758166605,-2159019.413791975,173,2,59.0,658.0267587967053,1732.9999969987582,56751.68374407674,212,50,0.49,0.14798480461457902,0.14045890889548815,0.02078578418927577
1817473.8758166605,-2192019.413791975,178,2,147.0,10924.302470243403,18868.61416266296,83756.85802943213,219,17,0.49,0.11531595078965955,0.18020239357516873,0.020780210349693018
1690473.8758166605,-2130019.413791975,78,2,31.0,16406.92434312677,19725.22980691013,0.0,92,79,0.49,0.24823602932677122,0.08369396784997746,0.02077585825768085
1814473.8758166605,-2183019.413791975,176,2,97.0,4218.646516044754,11966.780860162971,75097.69236934563,216,26,0.49,0.13396546551184477,0.1550656819495872,0.020773446267288113
1730473.8758166605,-2159019.413791975,110,3,12.0,391.70140312397,7550.998604791074,14631.498560678414,132,50,1.0,0.5547369942049521,0.03743025924679613,0.020763949506879802
1673473.8758166605,-2143019.413791975,65,1,23.0,8395.57004821488,10333.932984872208,0.0,75,66,0.43,0.2750999072875592,0.0754743619465783,0.020762989974091376
1827473.8758166605,-2158019.413791975,186,2,88.0,2625.512303686556,2549.80293792575,71329.22962060265,229,51,0.49,0.11877181812472887,0.1747444475109798,0.020754715738080323
1824473.8758166605,-2157019.413791975,184,2,82.0,2050.053056898745,3101.425649797543,68182.65988500642,226,52,0.49,0.12371919290936341,0.1677246654217865,0.02075076023697644
1755473.8758166605,-2178019.413791975,129,2,40.0,4154.765132613952,10494.61671180038,42394.87325054867,157,31,0.49,0.2204583858485647,0.09411999033095317,0.020749541144444453
1822473.8758166605,-2173019.413791975,182,2,104.0,1231.4207021144507,14117.673042810522,74547.9318156695,224,36,0.49,0.12925159051391874,0.1604453693321754,0.020737819176776792
1769473.8758166605,-2175019.413791975,140,2,42.0,595.967378842651,9803.33352213987,45140.31946723967,171,34,0.49,0.21245419005356228,0.09758839456374645,0.02073306332566821
1655473.8758166605,-2137019.413791975,51,1,26.0,13202.930991841024,15587.106061114167,0.0,57,72,0.43,0.26975089244224254,0.07685904521266822,0.020732796038375922
